Episode,Metrics/Avg_EndToEnd_Delay_ms,Metrics/SLA_Success_Rate,Metrics/Load_Variance,Metrics/Total_Cost,Metrics/AI_Instance_Thrashing,Metrics/Truncated_Actions,Rewards/R_base,Rewards/Penalty_SLA,Rewards/Penalty_Smoothness,Rewards/Penalty_Intent,CMDP/Dynamic_Lambda_SLA,Total_Reward,Loss/Actor,Loss/Critic,Loss/Entropy,Loss/Approx_KL
1338,1290.3411,0.671875,0.01366424,28.223437767126597,34.0,46.0,95.95819489406763,-16.03769522898801,-1.700000000000001,-2.3000000000000003,0.3884514251218229,67.92433,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1339,6074.5605,0.23046875,0.017049063,27.732812764472328,40.0,49.0,59.51246790167305,-37.84144805326009,-2.000000000000001,-2.45,0.389199497288359,14.902562,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1340,1322.1874,0.666015625,0.016602946,27.235937749384902,30.0,111.0,96.13825436552848,-16.43347844341562,-1.5000000000000009,-5.55,0.3904581673548875,60.496025,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1341,915.0223,0.716796875,0.014039209,27.58437525993213,34.0,45.0,99.34294280528817,-13.842114470739224,-1.700000000000001,-2.25,0.3895759810085299,73.791374,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1342,496.3097,0.857421875,0.021214666,27.58593775483314,26.0,69.0,106.2799106462319,-6.962775455653669,-1.3000000000000005,-3.4500000000000006,0.3885828204299791,85.87593,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1343,559.3769,0.802734375,0.013652138,29.046094040793832,20.0,36.0,105.33782865911344,-9.572598648275779,-1.0000000000000004,-1.7999999999999998,0.387070537250206,86.559006,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1344,2014.8652,0.439453125,0.014870265,28.835156510875095,42.0,117.0,83.67720536661855,-27.359049447001247,-2.1000000000000005,-5.850000000000002,0.3868825788629899,37.50911,-0.0422820357256569,5.538516983389854,-54.65563974380493,0.022914968
1345,245.00554,0.9296875,0.01599073,28.632031532528345,16.0,71.0,110.51083800901556,-3.3987006578286545,-0.8000000000000003,-3.5500000000000003,0.3864154707722632,92.16462,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1346,3647.3125,0.318359375,0.013584417,27.283594006614294,28.0,99.0,72.68993141992269,-33.23074308112458,-1.4000000000000006,-4.95,0.38618880547582324,28.354261,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1347,371.88095,0.853515625,0.015673727,29.14921904023504,24.0,36.0,107.35189023238286,-7.091294542481678,-1.2000000000000006,-1.8,0.3862459542022142,90.83045,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1348,1046.5923,0.76171875,0.0119635705,27.017969010572415,7.0,26.0,101.02257806082973,-11.456252785374286,-0.35,-1.3000000000000003,0.3851063887260862,84.25758,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1349,1050.0597,0.638671875,0.01637139,27.5062502627261,39.0,93.0,95.95458545638141,-17.473448943624167,-1.950000000000001,-4.650000000000001,0.3844394400333287,60.44892,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1350,616.6257,0.759765625,0.019001462,27.20156276016496,20.0,102.0,101.99611388698433,-11.564101797845279,-1.0000000000000004,-5.100000000000001,0.38385713484604683,71.63873,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1351,1943.5364,0.751953125,0.013421796,27.72890651418129,30.0,110.0,90.38833093668195,-11.868462911749965,-1.5000000000000007,-5.500000000000001,0.38298285302222496,60.311157,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1352,337.02164,0.859375,0.012326579,28.922656523121987,30.0,121.0,108.75803284414889,-6.711325380011661,-1.5000000000000009,-6.0500000000000025,0.38160843698350044,78.48086,-0.03454928062274121,6.123909455537796,-55.3138623714447,0.018598288
1353,205.47581,0.939453125,0.016281389,27.053125250386074,18.0,117.0,111.85919251805879,-2.895014195182802,-0.9000000000000002,-5.85,0.3797838763835645,86.2588,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1354,1075.8135,0.60546875,0.016950743,28.19765652733622,16.0,51.0,95.16012027275701,-18.873897937762276,-0.8000000000000002,-2.55,0.3789895022411828,67.57823,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1355,1201.3903,0.7578125,0.011741795,28.49921903287759,24.0,58.0,97.80586474910373,-11.555965106043985,-1.2000000000000004,-2.9000000000000004,0.3783827276604917,73.79674,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1356,5339.7563,0.203125,0.011171128,28.447656515112612,28.0,47.0,65.58625990572743,-38.195496162478456,-1.4000000000000006,-2.35,0.3791041900304694,21.101034,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1357,1911.3274,0.59375,0.014358437,27.339062762330286,22.0,136.0,91.31301358125981,-19.490724312197248,-1.1000000000000003,-6.800000000000004,0.38013905861689384,50.45672,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1358,2960.5054,0.27734375,0.014528994,29.406250283587724,32.0,66.0,77.87863767282536,-34.87016348444662,-1.6000000000000008,-3.3000000000000003,0.38166379865289424,34.59412,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1359,2098.8618,0.5078125,0.016182022,28.003906517347787,24.0,147.0,84.44304643532442,-23.74212196983192,-1.2000000000000004,-7.350000000000002,0.38310206142158054,42.920143,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1360,329.86432,0.9609375,0.015268501,26.522656510176603,4.0,88.0,109.99767550422989,-1.8404149606478135,-0.2,-4.400000000000001,0.38202799277673155,92.327255,-0.04051817612489685,5.8273970007896425,-55.123991870880126,0.023938065
1361,2131.4192,0.404296875,0.01748551,27.64765652368078,10.0,61.0,85.84931466592258,-28.705828535111458,-0.5,-3.0500000000000007,0.3815562031358962,49.811344,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1362,2446.5303,0.466796875,0.016571566,26.497656503866892,26.0,66.0,80.7238705798666,-25.704393336194574,-1.3000000000000005,-3.3000000000000007,0.38289963284400763,44.49417,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1363,3103.3638,0.34765625,0.015521787,27.065625248360448,20.0,87.0,76.69959231281884,-31.6696607317944,-1.0000000000000004,-4.3500000000000005,0.38411190398899786,33.88254,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1364,2256.9612,0.509765625,0.008938323,29.210156540444586,18.0,44.0,87.63043204000422,-23.857406331651713,-0.9000000000000004,-2.2,0.3851768848412288,56.20879,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1365,520.0143,0.796875,0.014489122,28.835156533459667,37.0,80.0,104.86459037116742,-9.788939603975589,-1.8500000000000008,-4.000000000000001,0.38485536531559644,78.21589,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1366,814.8177,0.732421875,0.010823608,28.098437777138315,14.0,34.0,101.14979402562767,-12.83269516207076,-0.7000000000000001,-1.7,0.3839080341704096,80.90827,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1367,1286.6624,0.66796875,0.015975669,28.278125270386226,28.0,77.0,93.85857883655576,-15.976306062896358,-1.4000000000000008,-3.8499999999999996,0.38328069865287817,62.53817,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1368,319.13116,0.90625,0.013417498,29.442969044845086,22.0,15.0,109.01615725402932,-4.486928502492623,-1.1000000000000003,-0.75,0.3821258352705466,98.25572,-0.04809846447315067,4.633229357004166,-54.68638725280762,0.022897266
1369,775.243,0.689453125,0.015927348,26.092968997138087,22.0,99.0,102.69958498080578,-14.919629422327313,-1.1000000000000003,-4.950000000000001,0.3809435220618652,71.06645,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1370,2302.3823,0.521484375,0.014947413,25.46250023355242,22.0,218.0,80.91941153540402,-22.857268239798255,-1.1000000000000003,-10.900000000000002,0.38090412659137657,30.773958,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1371,4734.139,0.03515625,0.013158359,28.11406277830247,22.0,49.0,61.145374571894315,-46.8033157221111,-1.1000000000000003,-2.45,0.38292785588824585,9.819538,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1372,588.3918,0.798828125,0.017065478,28.61171902209753,24.0,87.0,103.62085841882084,-9.683256172414529,-1.2000000000000006,-4.3500000000000005,0.384119876689636,77.106705,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1373,1236.161,0.58203125,0.012711311,27.426562759210356,34.0,81.0,92.25684612693796,-20.150280485936875,-1.7000000000000008,-4.05,0.3838238751796914,58.042976,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1374,733.23846,0.748046875,0.0127484705,28.260156526288483,18.0,74.0,101.19092006089356,-12.0702661715717,-0.9000000000000002,-3.6999999999999993,0.38304020143377865,75.168594,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1375,3686.2788,0.34765625,0.01899125,26.709375246427953,35.0,128.0,73.86151608484849,-31.596601038911416,-1.7500000000000009,-6.4,0.3838047122612452,27.103077,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1376,1014.4976,0.81640625,0.019373287,28.3929690233781,20.0,140.0,95.85672435411676,-8.721880056610587,-1.0000000000000002,-7.000000000000001,0.38381516712963243,63.323185,-0.04879466835409403,5.940805125236511,-55.16552028656006,0.030311253
1377,3836.5889,0.345703125,0.012630737,27.887500278418884,11.0,102.0,72.42619376449333,-31.72475573217415,-0.5499999999999999,-5.1000000000000005,0.3840136407360857,29.862309,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1378,1766.8345,0.6484375,0.013753204,28.180469031620305,16.0,80.0,89.11622577460896,-17.035528120007292,-0.8000000000000002,-3.9999999999999996,0.3847812918373665,58.98562,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1379,283.51785,0.953125,0.012996075,29.84218777937349,26.0,144.0,110.35963006756555,-2.2313736231240284,-1.3000000000000007,-7.200000000000002,0.38344482156263804,80.271545,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1380,214.25003,0.94921875,0.011052535,28.450000278418884,18.0,73.0,111.57020671185174,-2.4051179316629416,-0.9000000000000002,-3.6500000000000004,0.38124084523981805,93.68794,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1381,353.57065,0.87890625,0.012321823,26.988281509431545,14.0,197.0,107.84726139352559,-5.73704304341469,-0.7000000000000001,-9.850000000000001,0.37928254157121316,70.52091,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1382,1763.1793,0.5078125,0.01904618,26.68515650095651,15.0,248.0,90.25406533997229,-23.532520833401996,-0.7500000000000001,-12.399999999999999,0.3787680243099412,37.049778,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1383,3041.4915,0.498046875,0.015667979,26.550781508733053,10.0,133.0,74.25516059971541,-23.93902587348324,-0.49999999999999994,-6.650000000000002,0.37953215073684216,35.50721,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1384,215.36612,0.9375,0.015291732,27.973437763168477,17.0,129.0,111.07318207869717,-2.9744879068124352,-0.8500000000000001,-6.450000000000001,0.37880696269570424,85.46105,-0.045199412805959585,5.441133388876915,-54.32613868713379,0.026407544
1385,1832.064,0.484375,0.013213133,28.5250002827961,16.0,102.0,89.77209844984314,-24.602990047130884,-0.8000000000000002,-5.100000000000003,0.3781024128725197,51.25027,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1386,1975.3032,0.6640625,0.0119980415,27.56562527245842,14.0,98.0,92.66622507671788,-15.995107124008623,-0.7000000000000001,-4.900000000000002,0.37838266338579646,61.63191,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1387,1082.5077,0.751953125,0.018396514,26.742187749943696,14.0,228.0,98.69830856010802,-11.764604620503942,-0.7000000000000001,-11.400000000000006,0.3776750412835911,51.734142,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1388,198.76994,0.935546875,0.014391472,27.227344010898378,18.0,88.0,111.09192328786013,-3.0346707512971864,-0.9000000000000004,-4.4,0.3762577420926928,89.41341,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1389,253.55164,0.921875,0.013281986,27.718750276835635,12.0,107.0,110.86796618890806,-3.609211102218009,-0.6,-5.350000000000002,0.37423883239246897,87.10096,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1390,1501.0948,0.623046875,0.011599075,28.83750028675422,16.0,97.0,91.2159690730211,-17.65193029822702,-0.8000000000000003,-4.8500000000000005,0.3731088998854632,59.07537,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1391,174.77228,0.970703125,0.013947527,27.400000263471156,20.0,95.0,111.9154818852727,-1.348938621092188,-1.0000000000000002,-4.750000000000001,0.3720948764239728,91.04183,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1392,3944.0537,0.126953125,0.015842559,27.653906520048622,26.0,136.0,70.06530699524066,-41.18851390984163,-1.3000000000000005,-6.800000000000002,0.3727328809871072,15.55475,-0.04530455837957561,5.752293786406517,-53.93059334754944,0.02368788
1393,2081.0498,0.5,0.010248263,28.543750274111517,26.0,125.0,85.3429830056266,-23.55999507558652,-1.3000000000000007,-6.25,0.37451570437492115,45.665417,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1394,1714.5172,0.65234375,0.011957468,27.78203152079368,21.0,188.0,92.1668198940255,-16.35683260219592,-1.0500000000000005,-9.4,0.3749494001055404,49.184856,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1395,725.59216,0.833984375,0.01636609,28.49375027709175,31.0,150.0,103.87344544555573,-7.7865986249320045,-1.550000000000001,-7.500000000000003,0.374151123134526,68.14725,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1396,773.14044,0.787109375,0.016992856,26.883594001701567,22.0,99.0,102.8672739802971,-9.973580025147458,-1.1000000000000003,-4.950000000000001,0.37274000450113165,74.980446,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1397,987.9945,0.703125,0.011400955,28.633594035112765,15.0,69.0,99.6064083068813,-13.923595284507092,-0.7500000000000001,-3.4500000000000006,0.3717106116537717,72.597855,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1398,1210.445,0.6328125,0.0099372165,28.09687527967617,10.0,172.0,94.97165137234843,-17.157069960802,-0.49999999999999994,-8.600000000000001,0.3717511661821412,54.43772,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1399,1484.7512,0.54296875,0.0135394335,29.36953153606737,30.0,55.0,91.21608856172509,-21.443176382682694,-1.5000000000000007,-2.7500000000000004,0.37184179676505486,58.709816,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1400,1124.2898,0.712890625,0.014356246,28.451562774484046,22.0,59.0,98.75671870030156,-13.458799886455548,-1.1000000000000003,-2.95,0.37158637850880677,74.70174,-0.04575951526639983,5.8254737794399265,-54.00338525772095,0.02275596
1401,1526.2635,0.62109375,0.014428335,26.39609399921028,16.0,191.0,93.26549419201322,-17.737359292532304,-0.8000000000000002,-9.55,0.3713762398706134,51.081444,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1402,207.02391,0.943359375,0.014152909,27.639062769594602,12.0,150.0,111.4817084892204,-2.630655085890552,-0.6,-7.500000000000004,0.37037962560229787,82.06318,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1403,659.03094,0.787109375,0.011028631,29.619531546893995,15.0,42.0,103.212522928488,-9.883157824344078,-0.7500000000000002,-2.1,0.36889246314673635,84.78357,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1404,2790.6467,0.552734375,0.016326232,27.63671902375063,8.0,107.0,80.65150360585768,-20.713972973243536,-0.4,-5.350000000000001,0.36860345647130693,47.03996,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1405,2779.135,0.404296875,0.015314814,26.07968774146866,26.0,153.0,81.17223806838525,-27.77562898391933,-1.3000000000000005,-7.6499999999999995,0.36945113058053564,33.65652,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1406,1561.1047,0.591796875,0.01406243,24.864062726381235,14.0,295.0,92.66764756821225,-18.98567881911296,-0.7000000000000001,-14.75,0.37000744244182016,35.775955,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1407,90.19459,0.955078125,0.015763063,26.726562756230123,12.0,110.0,113.12340870821133,-2.0723502071635087,-0.6,-5.500000000000002,0.3691367654390745,89.70676,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1408,793.0462,0.736328125,0.01153096,29.056250282097608,32.0,21.0,101.82719980943406,-12.228323772074695,-1.6000000000000008,-1.05,0.36804169762773303,82.04146,-0.04611085990909487,4.096185508370399,-54.47294602394104,0.024975814
1409,2129.9182,0.52734375,0.012433364,29.224219023191836,36.0,124.0,84.54829045957327,-21.938854849736096,-1.8000000000000007,-6.200000000000003,0.3676734439755271,45.92742,-0.04768410273827613,3.656184595823288,-54.16432056427002,0.032274827
1410,2287.4253,0.6953125,0.012767824,26.63515651022317,12.0,196.0,83.05017550187465,-13.952855063514532,-0.6,-9.800000000000006,0.3677426486858811,42.850227,-0.04768410273827613,3.656184595823288,-54.16432056427002,0.032274827
1411,936.1934,0.751953125,0.013094573,28.788281539047603,10.0,51.0,101.28493262726919,-11.50695285412211,-0.49999999999999994,-2.55,0.3671885794194268,80.757996,-0.04768410273827613,3.656184595823288,-54.16432056427002,0.032274827
